ticketId	eventId	ticketTime	soldBy	numProducts	totalPrice
2767	42	2017-09-15 16:08:18	3	2	0.0
2768	42	2017-09-15 15:59:49	3	6	0.0
2769	42	2017-09-15 15:58:08	3	4	0.0
2770	42	2017-09-15 15:59:58	3	2	0.0
2771	42	2017-09-15 16:08:46	3	3	0.0
2772	42	2017-09-15 15:58:44	3	2	0.0
2773	42	2017-09-15 16:08:43	3	3	0.0
2774	42	2017-09-15 16:16:30	3	2	0.0
2775	42	2017-09-15 16:36:19	3	8	0.0
2776	42	2017-09-15 16:32:17	3	5	0.0
2777	42	2017-09-15 16:47:07	21	3	0.0
2778	42	2017-09-15 16:58:39	3	2	0.0
2779	42	2017-09-15 16:54:52	3	4	0.0
2780	42	2017-09-15 16:55:56	3	2	0.0
2781	42	2017-09-15 16:42:07	3	2	0.0
2782	42	2017-09-15 16:49:43	3	7	0.0
2783	42	2017-09-15 16:53:42	21	2	0.0
2784	42	2017-09-15 16:49:39	3	10	0.0
2785	42	2017-09-15 16:50:16	3	3	0.0
2786	42	2017-09-15 16:56:40	3	2	0.0
2787	42	2017-09-15 17:09:00	3	3	0.0
2788	42	2017-09-15 17:17:06	21	2	0.0
2789	42	2017-09-15 17:30:53	3	9	0.0
2790	42	2017-09-15 17:35:15	3	7	0.0
2791	42	2017-09-15 17:35:50	3	2	0.0
2792	42	2017-09-15 17:29:19	3	13	0.0
2793	42	2017-09-15 17:15:40	3	9	0.0
2794	42	2017-09-15 17:23:41	3	3	0.0
2795	42	2017-09-15 17:34:49	3	3	0.0
2796	42	2017-09-15 17:40:30	3	2	0.0
2797	42	2017-09-15 17:36:19	3	2	0.0
2798	42	2017-09-15 17:47:15	3	15	0.0
2799	42	2017-09-15 17:46:39	3	5	0.0
2800	42	2017-09-15 17:57:44	3	11	0.0
2801	42	2017-09-15 17:51:54	3	3	0.0
2802	42	2017-09-15 18:06:52	3	7	0.0
2803	42	2017-09-15 18:06:17	21	2	0.0
2804	42	2017-09-15 18:09:10	3	3	0.0
2805	42	2017-09-15 18:15:43	3	11	0.0
2806	42	2017-09-15 18:06:46	3	2	0.0
2807	42	2017-09-15 18:17:23	3	2	0.0
2808	42	2017-09-15 17:59:56	21	2	0.0
2809	42	2017-09-15 17:49:14	3	2	0.0
2810	42	2017-09-15 17:50:49	3	1	0.0
2811	42	2017-09-15 17:39:42	3	1	0.0
2812	42	2017-09-15 17:55:26	3	2	0.0
2813	42	2017-09-15 17:59:20	3	1	0.0
2814	42	2017-09-15 18:06:59	3	4	0.0
2815	42	2017-09-15 18:15:16	3	8	0.0
2816	42	2017-09-15 18:20:18	3	2	0.0
2817	42	2017-09-15 18:04:46	3	3	0.0
2818	42	2017-09-15 17:53:22	3	7	0.0
2819	42	2017-09-15 17:44:14	3	2	0.0
2820	42	2017-09-15 17:54:12	3	2	0.0
2821	42	2017-09-15 17:38:47	3	1	0.0
2822	42	2017-09-15 17:30:41	3	1	0.0
2823	42	2017-09-15 17:54:53	3	3	0.0
2824	42	2017-09-15 18:03:52	3	9	0.0
2825	42	2017-09-15 17:59:46	3	2	0.0
2826	42	2017-09-15 17:56:02	3	1	0.0
2827	42	2017-09-15 18:27:06	3	2	0.0
2828	42	2017-09-15 18:36:09	3	4	0.0
2829	42	2017-09-15 18:34:08	3	6	0.0
2830	42	2017-09-15 18:30:38	21	2	0.0
2831	42	2017-09-15 18:39:12	3	7	0.0
2832	42	2017-09-15 19:02:15	3	1	0.0
2833	42	2017-09-15 19:10:41	3	1	0.0
2834	42	2017-09-15 19:18:11	21	2	0.0
2835	42	2017-09-15 19:01:50	3	10	0.0
2836	42	2017-09-15 19:15:51	3	1	0.0
2837	42	2017-09-15 19:18:21	3	7	0.0
2838	42	2017-09-15 19:28:33	3	4	0.0
2839	42	2017-09-15 19:30:32	3	9	0.0
2840	42	2017-09-15 19:21:29	3	8	0.0
2841	42	2017-09-15 19:23:16	3	2	0.0
2842	42	2017-09-15 19:31:37	3	4	0.0
2843	42	2017-09-15 19:23:24	3	2	0.0
2844	42	2017-09-15 19:34:51	3	8	0.0
2845	42	2017-09-15 19:39:05	3	2	0.0
2846	42	2017-09-15 19:35:20	3	4	0.0
2847	42	2017-09-15 19:36:51	3	1	0.0
2848	42	2017-09-15 19:29:02	3	8	0.0
2849	42	2017-09-15 19:23:16	3	5	0.0
2850	42	2017-09-15 19:11:00	3	7	0.0
2851	42	2017-09-15 19:12:40	3	2	0.0
2852	42	2017-09-15 19:05:44	3	3	0.0
2853	42	2017-09-15 19:03:20	3	2	0.0
2854	42	2017-09-15 19:15:11	3	9	0.0
2855	42	2017-09-15 19:15:14	21	10	0.0
2856	42	2017-09-15 19:03:39	3	4	0.0
2857	42	2017-09-15 19:02:10	3	7	0.0
2858	42	2017-09-15 19:12:46	3	2	0.0
2859	42	2017-09-15 19:28:55	21	2	0.0
2860	42	2017-09-15 19:18:04	3	2	0.0
2861	42	2017-09-15 19:28:52	3	11	0.0
2862	42	2017-09-15 19:19:57	3	7	0.0
2863	42	2017-09-15 19:04:02	3	2	0.0
2864	42	2017-09-15 19:13:34	3	3	0.0
2865	42	2017-09-15 19:05:14	3	3	0.0
2866	42	2017-09-15 19:13:49	3	3	0.0
2867	42	2017-09-15 19:30:49	3	7	0.0
2868	42	2017-09-15 19:23:31	3	4	0.0
2869	42	2017-09-15 19:02:31	3	3	0.0
2870	42	2017-09-15 19:16:21	3	2	0.0
2871	42	2017-09-15 19:07:05	3	3	0.0
2872	42	2017-09-15 19:16:20	3	3	0.0
2873	42	2017-09-15 19:13:23	3	2	0.0
2874	42	2017-09-15 19:06:27	3	1	0.0
2875	42	2017-09-15 19:17:46	3	2	0.0
2876	42	2017-09-15 19:14:06	3	2	0.0
2877	42	2017-09-15 19:24:53	3	2	0.0
2878	42	2017-09-15 19:33:04	3	1	0.0
2879	42	2017-09-15 20:00:35	3	2	0.0
2880	42	2017-09-15 20:00:44	21	8	0.0
2881	42	2017-09-15 20:17:46	3	13	0.0
2882	42	2017-09-15 20:12:25	3	2	0.0
2883	42	2017-09-15 20:21:50	3	2	0.0
2884	42	2017-09-15 20:26:28	3	3	0.0
2885	42	2017-09-15 20:23:40	3	4	0.0
2886	42	2017-09-15 20:40:53	3	3	0.0
2887	42	2017-09-15 20:38:00	3	1	0.0
2888	42	2017-09-15 20:46:50	3	4	0.0
2889	42	2017-09-15 20:40:39	3	8	0.0
2890	42	2017-09-15 20:42:45	3	5	0.0
2891	42	2017-09-15 20:47:41	3	3	0.0
2892	42	2017-09-15 20:42:25	3	3	0.0
2893	42	2017-09-15 20:34:49	3	2	0.0
2894	42	2017-09-15 20:43:03	3	2	0.0
2895	42	2017-09-15 20:25:00	3	2	0.0
2896	42	2017-09-15 20:19:31	3	8	0.0
2897	42	2017-09-15 20:34:27	3	3	0.0
2898	42	2017-09-15 20:21:39	3	2	0.0
2899	42	2017-09-15 20:01:19	3	12	0.0
2900	42	2017-09-15 19:52:20	21	2	0.0
2901	42	2017-09-15 20:02:55	21	2	0.0
2902	42	2017-09-15 20:12:49	3	2	0.0
2903	42	2017-09-15 20:19:16	3	2	0.0
2904	42	2017-09-15 20:19:52	3	2	0.0
2905	42	2017-09-15 20:21:38	3	2	0.0
2906	42	2017-09-15 20:08:56	3	2	0.0
2907	42	2017-09-15 20:10:04	3	9	0.0
2908	42	2017-09-15 20:21:00	3	2	0.0
2909	42	2017-09-15 20:21:33	3	10	0.0
2910	42	2017-09-15 20:23:27	3	1	0.0
2911	42	2017-09-15 20:36:02	3	3	0.0
2912	42	2017-09-15 20:28:37	3	2	0.0
2913	42	2017-09-15 20:27:16	3	2	0.0
2914	42	2017-09-15 20:24:45	3	1	0.0
2915	42	2017-09-15 20:34:42	3	2	0.0
2916	42	2017-09-15 20:42:14	3	4	0.0
2917	42	2017-09-15 20:37:22	3	9	0.0
2918	42	2017-09-15 20:44:44	3	8	0.0
2919	42	2017-09-15 20:41:34	3	6	0.0
2920	42	2017-09-15 20:38:35	21	2	0.0
2921	42	2017-09-15 20:48:15	3	13	0.0
2922	42	2017-09-15 20:43:52	3	2	0.0
2923	42	2017-09-15 20:49:23	3	8	0.0
2924	42	2017-09-15 20:51:46	3	3	0.0
2925	42	2017-09-15 20:58:54	3	9	0.0
2926	42	2017-09-15 21:03:04	3	8	0.0
2927	42	2017-09-15 21:10:40	3	3	0.0
2928	42	2017-09-15 21:12:50	21	2	0.0
2929	42	2017-09-15 21:17:42	21	2	0.0
2930	42	2017-09-15 21:26:18	3	4	0.0
2931	42	2017-09-15 21:32:25	3	6	0.0
2932	42	2017-09-15 21:41:00	3	3	0.0
2933	42	2017-09-15 21:38:25	3	1	0.0
2934	42	2017-09-15 21:46:45	3	2	0.0
2935	42	2017-09-15 21:45:25	3	12	0.0
2936	42	2017-09-15 21:59:19	3	2	0.0
2937	42	2017-09-15 22:09:33	3	5	0.0
2938	42	2017-09-15 22:09:35	3	2	0.0
2939	42	2017-09-15 22:14:20	3	2	0.0
2940	42	2017-09-15 22:28:40	3	2	0.0
2941	42	2017-09-15 22:35:31	21	6	0.0
2942	42	2017-09-15 22:48:06	3	2	0.0
2943	42	2017-09-15 23:09:56	3	2	0.0
2944	42	2017-09-15 23:17:53	3	1	0.0
2945	42	2017-09-15 23:25:55	3	2	0.0
2946	43	2017-08-16 08:00:00	21	1	0.0
2949	43	2017-08-16 08:03:52	2	3	0.0
2950	43	2017-08-16 08:02:18	2	4	0.0
2951	43	2017-08-16 08:13:40	2	2	0.0
2952	43	2017-08-16 08:18:37	2	2	0.0
2953	43	2017-08-16 08:11:07	2	2	0.0
2954	43	2017-08-16 08:27:20	2	1	0.0
2955	43	2017-08-16 08:37:52	21	2	0.0
2956	43	2017-08-16 08:41:20	21	2	0.0
2957	43	2017-08-16 08:35:51	2	2	0.0
2958	43	2017-08-16 08:43:09	2	4	0.0
2959	43	2017-08-16 08:49:11	2	5	0.0
2960	43	2017-08-16 08:47:50	2	3	0.0
2961	43	2017-08-16 09:03:51	2	5	0.0
2962	43	2017-08-16 09:14:29	2	5	0.0
2963	43	2017-08-16 09:19:14	21	2	0.0
2964	43	2017-08-16 09:22:34	2	2	0.0
2965	43	2017-08-16 09:28:56	2	2	0.0
2966	43	2017-08-16 09:34:25	21	2	0.0
2967	43	2017-08-16 09:37:49	2	2	0.0
2968	43	2017-08-16 10:01:57	21	1	0.0
2969	43	2017-08-16 10:09:46	2	2	0.0
2970	43	2017-08-16 10:14:44	2	6	0.0
2971	43	2017-08-16 10:16:09	2	2	0.0
2972	43	2017-08-16 10:40:35	2	2	0.0
2973	43	2017-08-16 10:47:52	2	2	0.0
2974	43	2017-08-16 10:56:24	2	2	0.0
2975	43	2017-08-16 11:11:15	2	2	0.0
2976	43	2017-08-16 11:29:53	21	3	0.0
2977	43	2017-08-16 11:35:13	2	2	0.0
2978	43	2017-08-16 11:40:24	2	8	0.0
2979	43	2017-08-16 11:40:27	2	2	0.0
2980	43	2017-08-16 11:49:36	2	5	0.0
2981	43	2017-08-16 11:53:00	21	2	0.0
2982	43	2017-08-16 12:05:19	21	7	0.0
2983	43	2017-08-16 12:22:38	2	3	0.0
2984	43	2017-08-16 12:26:41	2	3	0.0
2985	43	2017-08-16 12:30:22	2	2	0.0
2986	43	2017-08-16 12:33:49	2	1	0.0
2987	43	2017-08-16 12:44:21	21	2	0.0
2988	43	2017-08-16 12:57:37	2	2	0.0
2989	43	2017-08-16 13:13:08	2	1	0.0
2990	43	2017-08-16 13:27:30	21	3	0.0
2991	43	2017-08-16 13:35:55	2	2	0.0
2992	43	2017-08-16 13:49:18	2	2	0.0
2993	43	2017-08-16 13:53:14	2	2	0.0
2994	43	2017-08-16 13:33:00	2	1	0.0
2995	43	2017-08-16 13:26:37	2	1	0.0
2996	43	2017-08-16 13:28:35	2	5	0.0
2997	43	2017-08-16 13:51:58	2	3	0.0
2998	43	2017-08-16 14:04:22	2	2	0.0
2999	43	2017-08-16 14:00:18	21	2	0.0
3000	43	2017-08-16 14:04:35	2	2	0.0
3001	43	2017-08-16 14:08:46	21	2	0.0
3002	43	2017-08-16 14:02:39	2	2	0.0
3003	43	2017-08-16 14:10:00	2	3	0.0
3004	43	2017-08-16 14:20:59	2	2	0.0
3005	43	2017-08-16 14:23:08	2	2	0.0
3006	43	2017-08-16 14:33:14	2	2	0.0
3007	43	2017-08-16 14:42:05	2	2	0.0
3008	43	2017-08-16 14:43:32	21	4	0.0
3009	43	2017-08-16 14:45:27	2	3	0.0
3010	43	2017-08-16 14:54:18	2	3	0.0
3011	43	2017-08-16 14:56:49	21	11	0.0
3012	43	2017-08-16 15:05:05	21	3	0.0
3013	43	2017-08-16 15:21:34	2	5	0.0
3014	43	2017-08-16 15:28:28	2	2	0.0
3015	43	2017-08-16 15:24:34	21	2	0.0
3016	43	2017-08-16 15:33:33	21	2	0.0
3017	43	2017-08-16 15:44:35	2	2	0.0
3018	43	2017-08-16 15:40:21	2	2	0.0
3019	43	2017-08-16 15:53:12	2	2	0.0
3020	43	2017-08-16 16:24:28	2	4	0.0
3021	43	2017-08-16 16:30:58	21	2	0.0
3022	43	2017-08-16 16:40:31	2	2	0.0
3023	43	2017-08-16 16:40:34	2	5	0.0
3024	43	2017-08-16 16:45:54	2	2	0.0
3025	43	2017-08-16 16:45:15	2	2	0.0
3026	44	2017-01-18 11:30:00	3	4	0.0
3027	44	2017-01-18 11:40:27	3	2	0.0
3028	44	2017-01-18 11:43:50	3	2	0.0
3029	44	2017-01-18 11:49:57	3	8	0.0
3030	44	2017-01-18 12:05:09	3	3	0.0
3031	44	2017-01-18 11:56:19	3	7	0.0
3032	44	2017-01-18 11:59:06	3	2	0.0
3033	44	2017-01-18 11:58:12	21	4	0.0
3034	44	2017-01-18 12:13:22	3	2	0.0
3035	44	2017-01-18 12:23:31	3	2	0.0
3036	44	2017-01-18 12:25:18	3	3	0.0
3037	44	2017-01-18 12:30:51	3	2	0.0
3038	44	2017-01-18 12:42:42	3	2	0.0
3039	44	2017-01-18 12:42:44	21	2	0.0
3040	44	2017-01-18 12:36:35	3	3	0.0
3041	44	2017-01-18 12:53:00	3	2	0.0
3042	44	2017-01-18 12:43:40	3	2	0.0
3043	44	2017-01-18 13:07:46	3	2	0.0
3044	44	2017-01-18 13:28:22	3	9	0.0
3045	44	2017-01-18 13:49:30	3	2	0.0
3046	44	2017-01-18 13:40:50	3	2	0.0
3047	44	2017-01-18 13:56:11	3	8	0.0
3048	44	2017-01-18 13:53:46	3	11	0.0
3049	44	2017-01-18 14:11:46	3	1	0.0
3050	44	2017-01-18 14:07:29	3	5	0.0
3051	44	2017-01-18 14:03:09	3	2	0.0
3052	44	2017-01-18 14:11:00	3	3	0.0
3053	44	2017-01-18 14:19:00	21	4	0.0
3054	44	2017-01-18 14:20:47	3	9	0.0
3055	44	2017-01-18 14:28:24	3	7	0.0
3056	44	2017-01-18 14:25:06	3	10	0.0
3057	44	2017-01-18 14:42:01	21	8	0.0
3058	44	2017-01-18 14:59:11	21	11	0.0
3059	44	2017-01-18 15:14:12	3	1	0.0
3060	44	2017-01-18 15:10:46	3	5	0.0
3061	44	2017-01-18 15:24:13	3	5	0.0
3062	44	2017-01-18 15:24:47	3	6	0.0
3063	44	2017-01-18 15:13:20	3	2	0.0
3064	44	2017-01-18 15:24:01	21	2	0.0
3065	44	2017-01-18 15:24:46	3	2	0.0
3066	44	2017-01-18 15:31:33	3	5	0.0
3067	44	2017-01-18 15:42:46	3	10	0.0
3068	44	2017-01-18 15:43:23	3	6	0.0
3069	44	2017-01-18 15:37:03	3	3	0.0
3070	44	2017-01-18 15:32:26	3	5	0.0
3071	44	2017-01-18 15:23:01	21	2	0.0
3072	44	2017-01-18 15:17:02	3	1	0.0
3073	44	2017-01-18 15:21:00	3	2	0.0
3074	44	2017-01-18 15:17:02	3	3	0.0
3075	44	2017-01-18 15:32:01	3	2	0.0
3076	44	2017-01-18 15:22:07	3	2	0.0
3077	44	2017-01-18 15:25:43	3	4	0.0
3078	44	2017-01-18 15:38:49	3	2	0.0
3079	44	2017-01-18 16:04:25	3	2	0.0
3080	44	2017-01-18 16:33:18	3	2	0.0
3081	44	2017-01-18 17:00:11	3	9	0.0
3082	44	2017-01-18 17:12:26	3	6	0.0
3083	44	2017-01-18 16:56:30	3	5	0.0
3084	44	2017-01-18 17:03:00	3	5	0.0
3085	44	2017-01-18 16:55:53	3	2	0.0
3086	44	2017-01-18 16:42:49	3	7	0.0
3087	44	2017-01-18 16:49:50	3	6	0.0
3088	44	2017-01-18 16:46:01	3	7	0.0
3089	44	2017-01-18 16:40:54	3	2	0.0
3090	44	2017-01-18 16:35:50	3	7	0.0
3091	44	2017-01-18 16:21:34	3	2	0.0
3092	44	2017-01-18 16:33:40	3	2	0.0
3093	44	2017-01-18 16:39:54	3	5	0.0
3094	44	2017-01-18 16:47:20	3	2	0.0
3095	44	2017-01-18 17:06:41	21	2	0.0
3096	44	2017-01-18 17:02:32	3	2	0.0
3097	44	2017-01-18 16:54:05	3	5	0.0
3098	44	2017-01-18 17:06:41	21	7	0.0
3099	44	2017-01-18 17:12:10	3	2	0.0
3100	44	2017-01-18 17:27:39	3	2	0.0
3101	44	2017-01-18 17:31:30	21	3	0.0
3102	44	2017-01-18 17:20:02	3	1	0.0
3103	44	2017-01-18 17:24:04	3	6	0.0
3104	44	2017-01-18 17:43:15	21	2	0.0
3105	44	2017-01-18 17:44:56	3	2	0.0
3106	44	2017-01-18 17:57:43	3	7	0.0
3107	44	2017-01-18 18:00:00	3	9	0.0
3108	44	2017-01-18 18:03:33	3	3	0.0
3109	44	2017-01-18 18:13:49	3	7	0.0
3110	44	2017-01-18 18:23:31	3	8	0.0
3111	44	2017-01-18 18:31:12	3	5	0.0
3112	44	2017-01-18 18:33:28	21	4	0.0
3113	44	2017-01-18 18:26:26	3	3	0.0
3114	44	2017-01-18 18:21:29	3	2	0.0
3115	44	2017-01-18 18:38:40	3	4	0.0
3116	44	2017-01-18 18:30:19	21	2	0.0
3117	44	2017-01-18 18:44:14	3	2	0.0
3118	44	2017-01-18 18:45:09	3	9	0.0
3119	44	2017-01-18 18:37:34	3	4	0.0
3120	44	2017-01-18 18:24:45	21	4	0.0
3121	44	2017-01-18 18:34:11	3	3	0.0
3122	44	2017-01-18 18:30:47	3	2	0.0
3123	44	2017-01-18 18:43:04	3	9	0.0
3124	44	2017-01-18 19:09:28	3	2	0.0
3125	44	2017-01-18 19:30:39	3	2	0.0
3126	44	2017-01-18 19:33:12	3	6	0.0
3127	44	2017-01-18 19:24:49	3	2	0.0
3128	44	2017-01-18 19:32:27	3	2	0.0
3129	44	2017-01-18 19:42:30	3	2	0.0
3130	44	2017-01-18 19:44:47	3	2	0.0
3131	44	2017-01-18 19:29:28	21	6	0.0
3132	44	2017-01-18 19:36:51	3	4	0.0
3133	44	2017-01-18 19:33:20	3	2	0.0
3134	44	2017-01-18 19:43:38	3	2	0.0
3135	44	2017-01-18 19:42:13	3	4	0.0
3136	44	2017-01-18 19:26:12	3	2	0.0
3137	44	2017-01-18 19:35:36	3	2	0.0
3138	44	2017-01-18 19:36:26	3	7	0.0
3139	44	2017-01-18 19:53:50	21	7	0.0
3140	44	2017-01-18 19:38:08	3	2	0.0
3141	44	2017-01-18 19:31:52	3	7	0.0
3142	44	2017-01-18 19:48:22	3	4	0.0
3143	44	2017-01-18 19:54:31	3	2	0.0
3144	44	2017-01-18 19:54:37	3	1	0.0
3145	44	2017-01-18 19:56:54	3	13	0.0
3146	44	2017-01-18 20:17:30	3	8	0.0
3147	44	2017-01-18 20:27:34	3	12	0.0
3148	44	2017-01-18 20:41:29	21	2	0.0
3149	44	2017-01-18 20:53:30	3	5	0.0
3150	44	2017-01-18 21:14:20	3	1	0.0
3151	44	2017-01-18 21:24:57	3	4	0.0
3152	44	2017-01-18 21:34:34	3	2	0.0
3153	44	2017-01-18 21:34:05	3	1	0.0
3154	44	2017-01-18 21:37:17	3	1	0.0
3155	44	2017-01-18 22:00:29	3	2	0.0
3156	44	2017-01-18 22:04:45	3	3	0.0
3157	44	2017-01-18 22:05:30	3	2	0.0
3158	44	2017-01-18 22:21:31	3	4	0.0
3159	44	2017-01-18 22:18:40	3	2	0.0
3160	44	2017-01-18 22:12:27	3	2	0.0
3161	44	2017-01-18 22:16:30	3	2	0.0
3162	44	2017-01-18 22:32:23	3	2	0.0
3163	44	2017-01-18 22:30:36	3	12	0.0
3164	44	2017-01-18 22:41:19	3	2	0.0
3165	44	2017-01-18 22:58:30	3	2	0.0
3166	44	2017-01-18 23:03:31	3	6	0.0
3167	44	2017-01-18 23:04:29	3	2	0.0
3168	44	2017-01-18 23:11:13	21	5	0.0
3169	44	2017-01-18 23:02:41	3	4	0.0
3170	44	2017-01-18 23:11:19	3	8	0.0
3171	44	2017-01-18 23:20:23	3	2	0.0
3172	44	2017-01-18 23:20:47	3	2	0.0
3173	44	2017-01-18 23:23:51	3	12	0.0
3174	44	2017-01-18 23:02:50	3	1	0.0
3175	44	2017-01-18 23:07:42	3	2	0.0
3176	44	2017-01-18 23:05:48	3	2	0.0
3177	44	2017-01-18 23:09:37	3	5	0.0
3178	44	2017-01-18 23:23:51	3	2	0.0
3179	45	2017-04-28 18:30:00	5	5	0.0
3180	45	2017-04-28 18:40:44	5	5	0.0
3181	45	2017-04-28 19:02:27	21	1	0.0
3182	45	2017-04-28 19:28:52	5	4	0.0
3183	45	2017-04-28 19:48:17	21	6	0.0
3184	45	2017-04-28 20:02:55	5	7	0.0
3185	45	2017-04-28 20:14:17	5	3	0.0
3186	45	2017-04-28 20:35:35	5	6	0.0
3187	45	2017-04-28 20:37:18	5	5	0.0
3188	45	2017-04-28 20:49:35	5	8	0.0
3189	45	2017-04-28 21:09:56	5	3	0.0
3190	45	2017-04-28 21:17:09	5	3	0.0
3191	45	2017-04-28 21:18:58	5	8	0.0
3192	45	2017-04-28 21:30:09	5	5	0.0
3193	45	2017-04-28 21:35:10	5	6	0.0
3194	45	2017-04-28 21:49:49	5	1	0.0
3195	45	2017-04-28 21:52:45	5	6	0.0
3196	45	2017-04-28 22:11:02	5	5	0.0
3197	45	2017-04-28 22:12:01	5	2	0.0
3198	45	2017-04-28 22:22:40	5	2	0.0
3199	45	2017-04-28 22:43:56	5	9	0.0
3200	45	2017-04-28 22:56:16	5	1	0.0
3201	45	2017-04-28 22:56:48	5	6	0.0
3202	45	2017-04-28 22:55:39	5	3	0.0
3203	45	2017-04-28 23:19:37	21	12	0.0
3204	45	2017-04-28 23:16:58	5	5	0.0
3205	45	2017-04-28 23:19:00	5	14	0.0
3206	46	2017-06-14 18:30:00	21	4	0.0
3207	46	2017-06-14 18:35:23	21	4	0.0
3208	46	2017-06-14 18:46:48	21	3	0.0
3209	46	2017-06-14 18:37:52	6	3	0.0
3210	46	2017-06-14 18:43:21	6	4	0.0
3211	46	2017-06-14 18:52:47	6	3	0.0
3212	46	2017-06-14 18:56:10	21	2	0.0
3213	46	2017-06-14 19:04:09	21	1	0.0
3214	46	2017-06-14 18:58:52	6	1	0.0
3215	46	2017-06-14 18:51:22	21	2	0.0
3216	46	2017-06-14 18:52:46	6	3	0.0
3217	46	2017-06-14 18:49:06	6	6	0.0
3218	46	2017-06-14 19:08:56	21	4	0.0
3219	46	2017-06-14 19:20:41	21	1	0.0
3220	46	2017-06-14 19:38:50	6	6	0.0
3221	46	2017-06-14 19:42:13	6	6	0.0
3222	46	2017-06-14 19:55:48	21	2	0.0
3223	46	2017-06-14 19:41:32	6	2	0.0
3224	46	2017-06-14 19:50:32	21	3	0.0
3225	46	2017-06-14 19:47:15	21	2	0.0
3226	46	2017-06-14 19:47:34	6	2	0.0
3227	46	2017-06-14 19:43:31	21	4	0.0
3228	46	2017-06-14 19:37:19	21	1	0.0
3229	46	2017-06-14 19:41:44	21	2	0.0
3230	46	2017-06-14 19:54:54	6	3	0.0
3231	46	2017-06-14 19:55:22	21	3	0.0
3232	46	2017-06-14 19:59:09	6	2	0.0
3233	46	2017-06-14 20:20:14	6	4	0.0
3234	46	2017-06-14 20:31:49	6	9	0.0
3235	46	2017-06-14 20:31:56	6	2	0.0
3236	46	2017-06-14 20:36:39	6	3	0.0
3237	46	2017-06-14 20:39:54	6	1	0.0
3238	46	2017-06-14 20:51:10	6	2	0.0
3239	46	2017-06-14 21:18:13	21	6	0.0
3240	46	2017-06-14 21:24:30	21	3	0.0
3241	46	2017-06-14 21:31:11	6	2	0.0
3242	46	2017-06-14 21:29:29	21	4	0.0
3243	46	2017-06-14 21:35:39	21	2	0.0
3244	46	2017-06-14 21:43:46	6	2	0.0
3245	46	2017-06-14 21:34:24	21	2	0.0
3246	46	2017-06-14 21:29:11	21	2	0.0
3247	46	2017-06-14 21:22:49	6	2	0.0
3248	46	2017-06-14 21:15:38	6	2	0.0
3249	46	2017-06-14 21:32:55	21	3	0.0
3250	46	2017-06-14 21:32:06	6	2	0.0
3251	46	2017-06-14 21:42:14	6	1	0.0
3252	46	2017-06-14 21:29:23	21	6	0.0
3253	46	2017-06-14 21:59:06	21	1	0.0
3254	46	2017-06-14 21:58:15	21	4	0.0
3255	46	2017-06-14 21:59:31	21	2	0.0
3256	46	2017-06-14 22:24:53	21	8	0.0
3257	46	2017-06-14 22:29:23	21	4	0.0
3258	46	2017-06-14 22:38:11	21	2	0.0
3259	46	2017-06-14 22:39:07	21	2	0.0
3260	46	2017-06-14 22:45:58	21	7	0.0
3261	46	2017-06-14 22:51:34	21	2	0.0
3262	47	2017-05-09 18:30:00	21	2	0.0
3263	47	2017-05-09 18:31:13	21	2	0.0
3265	47	2017-05-09 18:37:23	1	2	0.0
3266	47	2017-05-09 18:47:43	21	2	0.0
3267	47	2017-05-09 18:56:56	21	1	0.0
3268	47	2017-05-09 18:55:52	21	3	0.0
3269	47	2017-05-09 18:53:08	21	1	0.0
3270	47	2017-05-09 19:02:45	21	2	0.0
3271	47	2017-05-09 18:51:57	21	1	0.0
3272	47	2017-05-09 18:55:04	21	1	0.0
3273	47	2017-05-09 18:56:11	1	3	0.0
3274	47	2017-05-09 19:10:23	1	2	0.0
3275	47	2017-05-09 19:33:28	21	3	0.0
3276	47	2017-05-09 19:42:45	21	2	0.0
3277	47	2017-05-09 19:49:59	21	1	0.0
3278	47	2017-05-09 20:10:21	21	1	0.0
3279	47	2017-05-09 19:59:23	21	2	0.0
3280	47	2017-05-09 19:55:43	21	2	0.0
3281	47	2017-05-09 19:58:27	21	1	0.0
3282	47	2017-05-09 20:20:04	21	3	0.0
3283	47	2017-05-09 20:19:37	21	2	0.0
3284	47	2017-05-09 20:31:14	21	2	0.0
3285	47	2017-05-09 20:31:19	1	2	0.0
3286	47	2017-05-09 20:35:17	21	1	0.0
3287	47	2017-05-09 20:46:57	21	1	0.0
3288	47	2017-05-09 21:07:56	21	2	0.0
3289	47	2017-05-09 21:15:25	21	4	0.0
3290	47	2017-05-09 21:16:13	21	2	0.0
3291	47	2017-05-09 21:43:27	1	1	0.0
3292	47	2017-05-09 21:58:47	21	3	0.0
3293	47	2017-05-09 22:05:52	21	2	0.0
3294	47	2017-05-09 21:51:45	21	2	0.0
3295	47	2017-05-09 21:59:26	21	1	0.0
3296	47	2017-05-09 22:02:57	21	2	0.0
3297	47	2017-05-09 22:01:21	21	4	0.0
3298	47	2017-05-09 21:58:29	21	1	0.0
3299	47	2017-05-09 21:51:52	21	1	0.0
3300	47	2017-05-09 21:53:58	21	2	0.0
3301	47	2017-05-09 21:52:18	21	2	0.0
3302	47	2017-05-09 22:05:18	21	3	0.0
3303	47	2017-05-09 22:13:33	21	2	0.0
3304	47	2017-05-09 22:17:10	21	2	0.0
3305	47	2017-05-09 22:40:08	21	1	0.0
3306	47	2017-05-09 22:49:50	21	3	0.0
