productSoldId	productCode	ticketId
5445	d3	2025
5446	c2	2025
5447	d3	2025
5448	bf	2026
5449	d3	2026
5450	bf	2026
5451	s1	2027
5452	sl3	2027
5453	s1	2027
5454	ms	2027
5455	s2	2027
5456	s2	2028
5457	dk	2028
5458	d3	2028
5459	c3	2028
5460	s1	2028
5461	s1	2029
5462	b	2029
5463	s1	2030
5464	d2	2030
5465	mt	2031
5466	sl1	2031
5467	c1	2031
5468	mt	2031
5469	d2	2031
5470	c2	2031
5471	bs	2031
5472	c3	2032
5473	d3	2033
5474	ss	2033
5475	sl3	2034
5476	d1	2034
5477	c3	2035
5478	c1	2035
5479	c2	2036
5480	b	2036
5481	bf	2036
5482	b	2036
5483	d3	2037
5484	c1	2038
5485	sl3	2038
5486	fl	2039
5487	ss	2039
5488	s1	2039
5489	d2	2039
5490	d2	2040
5491	sl3	2040
5492	sl1	2040
5493	bf	2040
5494	s1	2041
5495	d3	2041
5496	mt	2042
5497	d1	2042
5498	ss	2043
5499	ms	2043
5500	ts	2043
5501	wc	2044
5502	b	2044
5503	d2	2045
5504	b	2046
5505	ts	2046
5506	bs	2046
5507	ss	2046
5508	bs	2046
5509	dk	2047
5510	d1	2047
5511	ts	2047
5512	pt	2048
5513	sl3	2048
5514	pt	2049
5515	c2	2049
5516	sl1	2050
5517	sl3	2050
5518	sl3	2050
5519	dk	2051
5520	d2	2051
5521	ss	2052
5522	ss	2053
5523	fl	2053
5524	sl3	2053
5525	bs	2054
5526	mt	2054
5527	s2	2055
5528	wc	2055
5529	c2	2055
5530	d3	2055
5531	d2	2056
5532	bs	2056
5533	b	2056
5534	d3	2056
5535	dk	2056
5536	fl	2056
5537	d3	2056
5538	ss	2056
5539	s2	2056
5540	ms	2056
5541	ms	2057
5542	pt	2057
5543	b	2057
5544	d3	2057
5545	b	2057
5546	ss	2057
5547	d1	2057
5548	c3	2058
5549	fl	2058
5550	sl3	2059
5551	sl2	2060
5552	d1	2060
5553	d3	2060
5554	sl3	2060
5555	ss	2061
5556	bf	2061
5557	c2	2062
5558	d2	2062
5559	d1	2063
5560	bs	2063
5561	d2	2064
5562	d3	2064
5563	s2	2064
5564	d1	2065
5565	s1	2065
5566	sl3	2065
5567	ms	2066
5568	s1	2066
5569	d2	2067
5570	sl2	2068
5571	ss	2069
5572	ss	2070
5573	ms	2070
5574	pt	2071
5575	sl2	2071
5576	dk	2072
5577	ms	2072
5578	d2	2073
5579	s1	2073
5580	c2	2073
5581	dk	2073
5582	mt	2073
5583	c2	2073
5584	dk	2073
5585	bs	2073
5586	bs	2073
5587	s1	2073
5588	fl	2074
5589	d2	2074
5590	ms	2075
5591	pt	2075
5592	d1	2075
5593	fl	2075
5594	ts	2075
5595	sl2	2076
5596	c3	2076
5597	d2	2077
5598	sl1	2078
5599	dk	2078
5600	bf	2078
5601	s1	2078
5602	b	2078
5603	bf	2078
5604	ss	2079
5605	c2	2080
5606	bs	2080
5607	sl1	2081
5608	s2	2081
5609	c2	2082
5610	sl3	2082
5611	mt	2082
5612	ms	2083
5613	d2	2083
5614	bf	2084
5615	s1	2085
5616	ts	2085
5617	d2	2086
5618	bs	2086
5619	d3	2086
5620	c2	2086
5621	fl	2086
5622	s1	2087
5623	sl3	2087
5624	wc	2087
5625	sl2	2087
5626	c3	2087
5627	b	2088
5628	fl	2088
5629	pt	2088
5630	d1	2089
5631	c1	2090
5632	d3	2090
5633	bf	2091
5634	dk	2091
5635	c3	2091
5636	ms	2091
5637	ts	2092
5638	d1	2092
5639	s1	2092
5640	d1	2093
5641	d1	2093
5642	b	2094
5643	mt	2095
5644	d1	2095
5645	ms	2096
5646	c2	2096
5647	sl3	2097
5648	sl3	2098
5649	mt	2098
5650	pt	2098
5651	d3	2098
5652	sl3	2099
5653	s2	2099
5654	wc	2100
5655	sl1	2100
5656	fl	2100
5657	ms	2100
5658	d1	2101
5659	ts	2101
5660	mt	2102
5661	s2	2102
5662	c1	2102
5663	c3	2102
5664	dk	2102
5665	s2	2102
5666	wc	2103
5667	pt	2103
5668	sl1	2104
5669	d2	2104
5670	c3	2105
5671	ss	2106
5672	fl	2106
5673	c1	2106
5674	fl	2107
5675	sl2	2107
5676	c2	2108
5677	ss	2108
5678	c2	2109
5679	s2	2109
5680	ss	2109
5681	bf	2109
5682	bs	2110
5683	wc	2111
5684	mt	2111
5685	ss	2111
5686	c2	2111
5687	ms	2112
5688	d2	2112
5689	pt	2112
5690	c3	2112
5691	ts	2113
5692	ts	2113
5693	ts	2113
5694	d3	2114
5695	s1	2114
5696	d1	2115
5697	fl	2115
5698	wc	2116
5699	c1	2117
5700	ms	2117
5701	s2	2117
5702	sl3	2117
5703	bs	2117
5704	d2	2118
5705	mt	2118
5706	c2	2119
5707	d2	2120
5708	sl3	2120
5709	s1	2120
5710	sl2	2120
5711	d1	2121
5712	ts	2121
5713	ss	2122
5714	d2	2122
5715	s2	2123
5716	pt	2123
5717	sl2	2124
5718	pt	2124
5719	wc	2124
5720	dk	2124
5721	d3	2124
5722	mt	2125
5723	ts	2125
5724	s2	2126
5725	d3	2126
5726	s1	2126
5727	wc	2126
5728	ss	2127
5729	bs	2128
5730	mt	2128
5731	ts	2129
5732	ts	2130
5733	ts	2130
5734	sl3	2131
5735	pt	2131
5736	s1	2132
5737	bf	2132
5738	sl1	2132
5739	pt	2133
5740	d2	2133
5741	ss	2133
5742	pt	2133
5743	d1	2133
5744	sl2	2134
5745	c3	2134
5746	ms	2134
5747	d1	2134
5748	sl2	2134
5749	dk	2135
5750	wc	2135
5751	mt	2135
5752	pt	2135
5753	ss	2135
5754	dk	2135
5755	c2	2135
5756	bf	2136
5757	sl2	2136
5758	ts	2137
5759	d3	2137
5760	bf	2138
5761	d3	2138
5762	bs	2138
5763	sl2	2138
5764	ms	2138
5765	b	2139
5766	sl3	2139
5767	dk	2139
5768	c1	2140
5769	sl1	2140
5770	ts	2140
5771	c3	2140
5772	sl2	2140
5773	c1	2140
5774	d3	2141
5775	d2	2141
5776	wc	2141
5777	fl	2141
5778	b	2142
5779	d3	2142
5780	mt	2143
5781	c1	2143
5782	sl2	2143
5783	sl1	2143
5784	wc	2144
5785	b	2144
5786	ts	2145
5787	sl2	2145
5788	d3	2145
5789	d2	2145
5790	c1	2145
5791	s2	2145
5792	d2	2145
5793	d1	2145
5794	s1	2145
5795	ss	2146
5796	s2	2146
5797	sl1	2146
5798	bf	2146
5799	pt	2146
5800	fl	2147
5801	sl2	2147
5802	pt	2148
5803	sl1	2148
5804	bs	2149
5805	c2	2150
5806	d1	2150
5807	b	2151
5808	s2	2151
5809	s1	2152
5810	sl3	2152
5811	fl	2152
5812	sl1	2152
5813	s2	2152
5814	c3	2153
5815	b	2153
5816	bf	2153
5817	d2	2153
5818	sl2	2153
5819	mt	2154
5820	wc	2154
5821	sl3	2155
5822	sl1	2155
5823	pt	2156
5824	mt	2156
5825	ms	2157
5826	sl2	2157
5827	c1	2158
5828	ts	2158
5829	d3	2159
5830	fl	2159
5831	b	2160
5832	bf	2160
5833	d3	2160
5834	ts	2161
5835	sl2	2161
5836	wc	2162
5837	sl2	2162
5838	s2	2162
5839	d1	2162
5840	ms	2163
5841	sl3	2163
5842	s1	2164
5843	s1	2164
5844	d1	2164
5845	bs	2165
5846	c3	2165
5847	ts	2165
5848	mt	2165
5849	bf	2165
5850	mt	2166
5851	d3	2166
5852	dk	2167
5853	ss	2167
5854	pt	2167
5855	b	2168
5856	d1	2169
5857	ss	2169
5858	mt	2170
5859	s1	2171
5860	ms	2171
5861	bf	2171
5862	sl1	2171
5863	ss	2172
5864	b	2172
5865	s1	2173
5866	sl1	2173
5867	b	2174
5868	ms	2174
5869	b	2175
5870	bs	2175
5871	c3	2176
5872	d3	2176
5873	s2	2177
5874	mt	2177
5875	c2	2177
5876	sl2	2177
5877	bf	2177
5878	bf	2178
5879	d1	2178
5880	ss	2178
5881	mt	2178
5882	c1	2179
5883	s1	2179
5884	bf	2179
5885	c1	2179
5886	dk	2180
5887	d1	2180
5888	s2	2181
5889	c1	2181
5890	sl3	2181
5891	s2	2182
5892	c1	2182
5893	fl	2183
5894	s1	2183
5895	bs	2184
5896	ts	2184
5897	wc	2184
5898	s2	2184
5899	ss	2184
5900	bs	2184
5901	mt	2184
5902	c2	2185
5903	s2	2185
5904	pt	2185
5905	mt	2186
5906	d2	2187
5907	fl	2187
5908	bf	2187
5909	bs	2187
5910	c2	2188
5911	sl2	2188
5912	d1	2189
5913	ss	2189
5914	c2	2190
5915	bf	2190
5916	sl1	2190
5917	sl1	2191
5918	c1	2191
5919	bf	2191
5920	d2	2191
5921	sl2	2191
5922	ms	2191
5923	c3	2191
5924	s1	2191
5925	d3	2191
5926	mt	2192
5927	sl2	2192
5928	d3	2192
5929	mt	2193
5930	s2	2193
5931	s1	2194
5932	s2	2194
5933	sl2	2194
5934	c2	2195
5935	bf	2195
5936	d2	2196
5937	ts	2196
5938	c2	2196
5939	b	2196
5940	bf	2196
5941	s2	2197
5942	ms	2198
5943	sl2	2198
5944	wc	2199
5945	dk	2199
5946	c1	2199
5947	bs	2199
5948	c1	2200
5949	ts	2200
5950	bf	2201
5951	c2	2202
5952	bf	2202
5953	sl1	2202
5954	b	2203
5955	dk	2203
5956	d3	2204
5957	sl1	2204
5958	c3	2205
5959	s2	2205
5960	dk	2205
5961	d2	2205
5962	ss	2205
5963	fl	2205
5964	ss	2205
5965	bf	2205
5966	sl1	2205
5967	d2	2206
5968	ts	2206
5969	fl	2206
5970	fl	2206
5971	sl1	2207
5972	s2	2207
5973	ss	2208
5974	c1	2208
5975	c3	2208
5976	c1	2208
5977	d3	2208
5978	b	2208
5979	s2	2209
5980	bf	2209
5981	c2	2210
5982	ts	2210
5983	fl	2211
5984	sl2	2211
5985	sl2	2212
5986	ts	2212
5987	wc	2213
5988	s2	2213
5989	bf	2213
5990	d2	2213
5991	mt	2213
5992	d3	2214
5993	mt	2214
5994	pt	2215
5995	d2	2215
5996	ss	2216
5997	sl1	2216
5998	ss	2216
5999	pt	2216
6000	c2	2216
6001	d3	2217
6002	sl2	2217
6003	d3	2218
6004	s1	2218
6005	c3	2219
6006	bf	2219
6007	c1	2219
6008	bs	2219
6009	wc	2220
6010	ts	2220
6011	dk	2220
6012	sl2	2221
6013	mt	2221
6014	ms	2222
6015	ts	2222
6016	pt	2222
6017	bf	2222
6018	mt	2222
6019	bf	2222
6020	sl1	2222
6021	c3	2223
6022	wc	2223
6023	ms	2224
6024	b	2224
6025	s1	2224
6026	ms	2224
6027	c3	2225
6028	c3	2225
6029	ss	2226
6030	ms	2226
6031	s1	2227
6032	ts	2228
6033	s2	2228
6034	sl1	2229
6035	mt	2229
6036	c1	2230
6037	c1	2230
6038	s1	2231
6039	bs	2231
6040	pt	2232
6041	fl	2232
6042	c1	2232
6043	s2	2233
6044	d2	2233
6045	c1	2233
6046	bf	2234
6047	bf	2234
6048	dk	2235
6049	c2	2235
6050	c2	2236
6051	mt	2236
6052	ms	2236
6053	sl3	2237
6054	d1	2237
6055	sl2	2238
6056	mt	2238
6057	ss	2239
6058	b	2239
6059	d2	2239
6060	d2	2239
6061	bf	2239
6062	b	2239
6063	dk	2239
6064	bf	2239
6065	fl	2239
6066	sl3	2240
6067	ts	2240
6068	sl2	2240
6069	c3	2240
6070	ts	2240
6071	c3	2241
6072	b	2241
6073	d1	2241
6074	d2	2241
6075	mt	2242
6076	bf	2242
6077	s1	2243
6078	ms	2243
6079	c2	2243
6080	ms	2244
6081	d1	2244
6082	d3	2245
6083	sl1	2245
6084	ts	2245
6085	s1	2245
6086	bf	2246
6087	sl1	2246
6088	sl3	2246
6089	bf	2246
6090	s1	2246
6091	bf	2247
6092	d2	2248
6093	sl3	2248
6094	wc	2249
6095	wc	2250
6096	bf	2250
6097	mt	2251
6098	pt	2251
6099	c3	2251
6100	sl1	2251
6101	ss	2251
6102	mt	2252
6103	fl	2252
6104	ss	2252
6105	ss	2252
6106	c1	2253
6107	sl1	2253
6108	d1	2254
6109	bf	2254
6110	ms	2254
6111	s2	2254
6112	d1	2254
6113	d2	2254
6114	d3	2255
6115	c2	2255
6116	ss	2255
6117	b	2255
6118	s2	2256
6119	ts	2256
6120	s1	2257
6121	wc	2257
6122	pt	2258
6123	d1	2258
6124	ms	2259
6125	b	2259
6126	b	2259
6127	d3	2259
6128	c2	2259
6129	sl3	2259
6130	fl	2259
6131	sl2	2259
6132	sl3	2260
6133	ss	2260
6134	c3	2261
6135	sl2	2261
6136	ms	2262
6137	pt	2262
6138	sl3	2262
6139	dk	2262
6140	mt	2263
6141	wc	2263
6142	d1	2264
6143	fl	2264
6144	d1	2265
6145	ts	2265
6146	c1	2265
6147	ss	2266
6148	s1	2266
6149	wc	2266
6150	sl1	2266
6151	d3	2267
6152	c1	2267
6153	sl2	2268
6154	s2	2268
6155	bf	2268
6156	ts	2268
6157	sl2	2268
6158	sl3	2268
6159	sl1	2269
6160	ss	2269
6161	s2	2270
6162	d1	2271
6163	sl3	2271
6164	c1	2271
6165	d2	2271
6166	d2	2271
6167	ts	2271
6168	c3	2272
6169	ss	2272
6170	c3	2273
6171	sl3	2273
6172	wc	2273
6173	sl3	2274
6174	ts	2274
6175	c2	2274
6176	wc	2274
6177	ms	2274
6178	sl2	2274
6179	s2	2275
6180	bf	2275
6181	ts	2275
6182	d1	2275
6183	fl	2275
6184	d2	2275
6185	d1	2276
6186	ts	2276
6187	sl3	2277
6188	b	2277
6189	ts	2278
6190	d1	2278
6191	d1	2279
6192	d2	2279
6193	s1	2279
6194	b	2280
6195	bf	2280
6196	d2	2280
6197	s2	2281
6198	s2	2281
6199	wc	2282
6200	b	2283
6201	d3	2283
6202	mt	2284
6203	sl3	2284
6204	d1	2284
6205	mt	2284
6206	bf	2284
6207	pt	2285
6208	sl3	2285
6209	mt	2286
6210	sl1	2286
6211	ms	2287
6212	wc	2287
6213	sl2	2287
6214	bs	2287
6215	sl3	2288
6216	ts	2288
6217	d2	2288
6218	dk	2289
6219	c2	2289
6220	ss	2290
6221	d1	2290
6222	d1	2291
6223	b	2291
6224	d3	2291
6225	sl2	2291
6226	bf	2292
6227	mt	2292
6228	sl3	2292
6229	bs	2292
6230	ss	2292
6231	c1	2292
6232	b	2292
6233	d1	2292
6234	c2	2293
6235	s1	2293
6236	d1	2294
6237	ms	2295
6238	ms	2295
6239	c2	2296
6240	s1	2296
6241	ms	2297
6242	mt	2297
6243	c3	2298
6244	s2	2298
6245	sl3	2299
6246	ss	2299
6247	mt	2299
6248	fl	2299
6249	d1	2299
6250	d3	2300
6251	bf	2300
6252	c3	2301
6253	b	2301
6254	ms	2301
6255	d2	2301
6256	b	2301
6257	ms	2302
6258	ts	2302
6259	c3	2302
6260	fl	2303
6261	s2	2304
6262	c3	2304
6263	sl2	2304
6264	dk	2304
6265	bf	2304
6266	d2	2305
6267	c1	2305
6268	ts	2306
6269	c1	2306
6270	c1	2306
6271	d1	2306
6272	sl2	2306
6273	ts	2307
6274	sl3	2307
6275	c3	2307
6276	c1	2308
6277	c2	2308
6278	d2	2309
6279	ts	2309
6280	sl1	2310
6281	mt	2310
6282	mt	2311
6283	sl3	2311
6284	fl	2311
6285	c2	2311
6286	sl3	2312
6287	c1	2313
6288	pt	2313
6289	wc	2314
6290	c2	2314
6291	dk	2314
6292	bf	2314
6293	dk	2314
6294	mt	2314
6295	b	2315
6296	wc	2315
6297	sl2	2315
6298	wc	2315
6299	sl3	2316
6300	fl	2316
6301	fl	2316
6302	dk	2316
6303	c3	2316
6304	s2	2317
6305	sl3	2317
6306	ms	2318
6307	bf	2318
6308	bs	2319
6309	ts	2319
6310	ts	2319
6311	ms	2319
6312	ts	2320
6313	c2	2320
6314	wc	2320
6315	ts	2320
6316	ss	2320
6317	b	2320
6318	s1	2320
6319	d2	2321
6320	ss	2321
6321	s1	2321
6322	ss	2322
6323	pt	2323
6324	s2	2323
6325	s1	2324
6326	bf	2324
6327	pt	2324
6328	mt	2324
6329	sl1	2325
6330	ms	2325
6331	sl3	2326
6332	c1	2326
6333	c3	2327
6334	s1	2327
6335	mt	2327
6336	sl2	2327
6337	d1	2327
6338	wc	2327
6339	b	2328
6340	sl3	2329
6341	bf	2329
6342	c1	2329
6343	sl1	2329
6346	c1	2331
6347	sl3	2331
6348	c2	2332
6349	d2	2332
6350	c2	2332
6351	c3	2332
6352	sl1	2332
6353	dk	2333
6354	c3	2333
6355	d1	2333
6356	d3	2333
6357	c1	2333
6358	dk	2334
6359	c1	2334
6360	c1	2335
6361	d2	2335
6362	c3	2336
6363	dk	2336
6364	sl3	2336
6365	c1	2337
6366	d2	2337
6367	d2	2337
6368	d3	2338
6369	d3	2338
6370	sl2	2339
6371	sl1	2339
6372	d3	2339
6373	d2	2339
6374	sl1	2339
6375	bf	2340
6376	c1	2340
6377	bf	2341
6378	sl1	2341
6379	d3	2341
6380	dk	2342
6381	sl1	2342
6382	dk	2343
6383	c1	2343
6384	sl1	2344
6385	sl1	2344
6386	d1	2345
6387	d1	2345
6388	c2	2346
6389	sl2	2346
6390	d3	2346
6391	sl1	2346
6392	d1	2346
6393	d1	2346
6394	sl3	2346
6395	c1	2347
6396	d2	2348
6397	sl3	2348
6398	bf	2348
6399	c2	2348
6400	d3	2349
6401	sl3	2349
6402	d1	2349
6403	c3	2349
6404	d1	2350
6405	c3	2350
6406	c1	2351
6407	sl1	2351
6408	bf	2352
6409	sl2	2352
6410	d1	2353
6411	d2	2353
6412	c2	2354
6413	d1	2354
6414	sl2	2354
6415	bf	2354
6416	c1	2354
6417	dk	2355
6418	d2	2355
6419	bf	2355
6420	c3	2356
6421	sl2	2356
6422	d2	2356
6423	d1	2356
6424	bf	2356
6425	sl1	2356
6426	c2	2356
6427	sl2	2356
6428	d1	2357
6429	sl3	2357
6430	dk	2358
6431	d2	2358
6432	sl2	2359
6433	d1	2359
6434	sl3	2359
6435	c3	2360
6436	d2	2360
6437	bf	2360
6438	d2	2360
6439	c2	2360
6440	d1	2360
6441	c1	2360
6442	c3	2360
6443	d1	2360
6444	c2	2361
6445	d1	2361
6446	d3	2362
6447	bf	2363
6448	dk	2363
6449	d2	2363
6450	bf	2363
6451	bf	2363
6452	sl1	2363
6453	c3	2363
6454	sl1	2363
6455	sl1	2364
6456	bf	2364
6457	c3	2365
6458	dk	2365
6459	dk	2365
6460	d1	2365
6461	sl2	2365
6462	dk	2365
6463	c3	2365
6464	d2	2365
6465	c2	2366
6466	d3	2366
6467	bf	2366
6468	c3	2366
6469	c2	2367
6470	sl2	2367
6471	sl3	2368
6472	dk	2368
6473	dk	2368
6474	bf	2368
6475	d3	2368
6476	bf	2368
6477	d2	2368
6478	d1	2369
6479	dk	2369
6480	d3	2370
6481	sl2	2370
6482	d1	2370
6533	d3	2382
6534	d1	2382
6535	sl3	2382
6542	bf	2385
6543	dk	2385
6544	d1	2385
6545	sl3	2386
6546	sl3	2386
6547	d2	2387
6548	d3	2387
6549	d2	2388
6550	dk	2388
6551	sl2	2389
6552	d2	2389
6553	c3	2389
6554	dk	2389
6555	d2	2390
6556	d1	2390
6557	bf	2391
6558	sl3	2391
6559	d2	2392
6560	sl2	2392
6561	sl2	2393
6562	sl1	2393
6563	d3	2394
6564	sl1	2394
6565	sl2	2395
6566	d2	2395
6567	bf	2395
6568	c2	2395
6569	c2	2396
6570	bf	2396
6571	d3	2397
6572	sl1	2397
6573	sl1	2397
6574	sl2	2397
6575	d2	2397
6576	d2	2397
6577	sl1	2398
6578	dk	2398
6579	sl3	2398
6580	sl3	2398
6581	sl3	2398
6582	d2	2398
6583	dk	2398
6584	sl2	2398
6585	bf	2399
6586	sl1	2399
6587	dk	2400
6588	c2	2400
6589	bf	2401
6590	d1	2402
6591	c2	2402
6592	dk	2402
6593	sl1	2402
6594	sl3	2402
6595	c1	2403
6596	d3	2403
6597	d1	2404
6598	c3	2404
6599	dk	2404
6600	d1	2405
6601	c3	2405
6602	c1	2405
6603	bf	2406
6604	sl1	2406
6605	d2	2406
6606	d3	2407
6607	bf	2407
6608	d1	2407
6609	c3	2408
6610	c2	2408
6611	sl3	2408
6612	sl1	2408
6613	c2	2408
6614	c1	2409
6615	dk	2409
6616	dk	2409
6617	sl2	2410
6618	c1	2410
6619	d1	2410
6620	c1	2411
6621	d3	2411
6622	bf	2412
6623	sl2	2413
6624	bf	2413
6625	dk	2413
6626	sl2	2413
6627	bf	2414
6628	d3	2415
6629	bf	2415
6630	d2	2416
6631	dk	2416
6632	bf	2416
6633	sl3	2416
6634	dk	2416
6635	c1	2416
6636	d1	2416
6637	dk	2416
6638	c3	2416
6639	dk	2417
6640	c3	2417
6641	c3	2418
6642	sl1	2418
6643	c2	2419
6644	sl2	2419
6645	bf	2420
6646	sl2	2420
6647	d3	2420
6648	bf	2420
6649	dk	2421
6650	d3	2421
6651	d2	2421
6652	bf	2421
6653	sl3	2422
6654	d1	2422
6655	c2	2423
6656	dk	2423
6657	sl1	2424
6658	d3	2424
6659	dk	2424
6660	c1	2425
6661	c3	2425
6662	d3	2425
6663	bf	2426
6664	d3	2426
6665	bf	2426
6666	bf	2426
6667	sl2	2427
6668	d2	2427
6669	sl1	2427
6670	sl1	2428
6671	d3	2428
6672	c1	2428
6673	sl1	2429
6674	sl1	2429
6675	sl2	2429
6676	bf	2429
6677	c2	2429
6678	d2	2430
6679	c2	2430
6680	dk	2430
6681	d2	2431
6682	dk	2431
6683	bf	2431
6684	c2	2431
6685	d1	2432
6686	d2	2432
6687	c1	2432
6688	c1	2432
6689	dk	2432
6690	sl1	2432
6691	sl2	2432
6692	c3	2432
6693	sl1	2432
6694	sl2	2433
6695	d3	2433
6696	sl1	2434
6697	sl2	2434
6698	sl1	2435
6699	c1	2435
6700	d1	2435
6701	bf	2435
6702	c2	2436
6703	sl1	2436
6704	c1	2436
6705	d3	2436
6706	sl1	2436
6707	d3	2436
6708	c2	2436
6709	sl1	2436
6710	sl1	2436
6711	c3	2437
6712	c2	2437
6713	sl1	2438
6714	dk	2438
6715	d1	2439
6716	sl2	2439
6717	sl2	2439
6718	d3	2439
6719	sl2	2440
6720	c2	2440
6721	d2	2441
6722	bf	2441
6723	bf	2442
6724	sl1	2442
6725	sl1	2442
6726	sl2	2443
6727	c3	2443
6728	d3	2444
6729	sl3	2444
6730	d2	2444
6731	dk	2444
6732	d3	2444
6733	d3	2444
6734	bf	2444
6735	sl3	2444
6736	dk	2444
6737	c2	2444
6738	bf	2444
6739	d1	2445
6740	c1	2445
6741	c3	2445
6742	sl3	2446
6743	c2	2446
6744	c3	2446
6745	d1	2446
6746	c3	2446
6747	d2	2446
6748	sl3	2446
6749	c1	2447
6750	d1	2447
6751	dk	2448
6752	dk	2448
6753	sl1	2448
6754	sl2	2448
6755	c3	2449
6756	d1	2449
6757	d1	2450
6758	sl1	2450
6759	dk	2451
6760	d1	2451
6761	d1	2451
6762	sl2	2451
6763	sl3	2451
6764	c2	2451
6765	sl1	2452
6766	dk	2452
6767	dk	2452
6768	bf	2453
6769	d2	2453
6770	d1	2453
6771	bf	2454
6772	sl2	2454
6773	c3	2455
6774	c3	2455
6775	sl1	2455
6776	sl2	2456
6777	d2	2456
6778	dk	2456
6779	c1	2456
6780	c3	2456
6781	sl3	2456
6782	dk	2456
6783	c2	2456
6784	sl3	2456
6785	dk	2457
6786	sl1	2457
6787	c2	2457
6788	c3	2457
6789	sl3	2457
6790	d2	2457
6791	bf	2457
6792	c1	2458
6793	sl1	2458
6794	bf	2459
6795	d3	2459
6796	bf	2460
6797	sl3	2460
6798	d1	2460
6799	dk	2460
6800	sl1	2460
6801	c2	2461
6802	c1	2461
6803	c3	2462
6804	d2	2462
6805	c1	2463
6806	d2	2463
6807	d3	2463
6808	d1	2464
6809	sl2	2464
6810	c3	2465
6811	d3	2465
6812	bf	2465
6813	d3	2466
6814	c2	2466
6815	dk	2467
6816	sl3	2467
6817	bf	2468
6818	sl2	2469
6819	d1	2470
6820	sl3	2470
6821	c2	2471
6822	c2	2471
6823	d2	2472
6824	c3	2472
6825	d1	2473
6826	sl1	2474
6827	d3	2474
6828	c3	2474
6829	dk	2474
6830	d2	2474
6831	bf	2474
6832	sl3	2475
6833	d1	2475
6834	sl1	2476
6835	sl2	2476
6836	bf	2477
6837	c3	2477
6838	sl1	2477
6839	d3	2477
6840	d2	2477
6841	d3	2477
6842	dk	2477
6843	bf	2478
6844	c1	2478
6845	dk	2479
6846	c1	2479
6847	bf	2479
6848	c2	2479
6849	c2	2480
6850	c2	2480
6851	d1	2481
6852	d3	2481
6853	c3	2481
6854	sl3	2482
6855	c1	2482
6856	c3	2483
6857	d2	2483
6858	c1	2483
6859	sl2	2483
6860	d2	2483
6861	c3	2483
6862	bf	2483
6863	bf	2484
6864	c3	2484
6865	d1	2485
6866	sl3	2486
6867	d2	2486
6868	c3	2486
6869	c1	2486
6870	sl3	2486
6871	sl3	2486
6872	sl1	2486
6873	d3	2486
6874	c3	2486
6875	c1	2487
6876	c3	2487
6877	d2	2488
6878	sl3	2488
6879	bf	2489
6880	d3	2489
6881	c3	2490
6882	sl2	2490
6883	dk	2491
6884	d2	2491
6885	c3	2492
6886	sl2	2492
6887	c2	2492
6888	d1	2492
6889	dk	2493
6890	d1	2493
6891	c1	2494
6892	c3	2494
6893	sl2	2495
6894	d1	2495
6895	c2	2496
6896	sl1	2496
6897	sl1	2496
6898	dk	2496
6899	sl1	2496
6900	bf	2496
6901	d1	2496
6902	sl3	2496
6903	d3	2497
6904	c3	2497
6905	sl1	2497
6906	sl2	2497
6907	d3	2497
6908	c2	2497
6909	d3	2497
6910	sl2	2498
6911	c3	2498
6912	d3	2499
6913	sl2	2499
6914	sl1	2500
6915	sl2	2500
6916	c2	2501
6917	bf	2501
6918	c3	2501
6919	c2	2501
6920	c2	2501
6921	dk	2502
6922	sl2	2502
6923	c1	2503
6924	d2	2503
6925	sl3	2504
6926	sl2	2504
6927	sl3	2504
6928	sl3	2504
6929	d2	2504
6930	sl3	2504
6931	c3	2504
6932	d2	2504
6933	d1	2504
6934	c2	2505
6935	d1	2505
6936	sl3	2505
6937	d2	2505
6938	c3	2506
6939	sl3	2506
6940	d2	2507
6941	c3	2507
6942	c2	2507
6943	bf	2507
6944	d1	2507
6945	c2	2508
6946	c3	2508
6947	sl3	2508
6948	d1	2509
6949	d3	2509
6950	c3	2509
6951	bf	2509
6952	c3	2509
6953	sl3	2509
6954	sl2	2510
6955	sl1	2510
6956	sl1	2510
6957	c2	2510
6958	c3	2510
6959	d1	2510
6960	d2	2510
6961	sl1	2511
6962	sl1	2511
6963	c1	2511
6964	dk	2511
6965	d1	2512
6966	sl2	2513
6967	d1	2513
6968	sl2	2514
6969	bf	2514
6970	sl1	2514
6971	d2	2514
6972	sl1	2514
6973	sl3	2514
6974	sl3	2514
6975	c2	2514
6976	dk	2514
6977	d2	2514
6978	sl1	2515
6979	sl2	2516
6980	sl3	2516
6981	c3	2517
6982	dk	2517
6983	dk	2518
6984	dk	2518
6985	c1	2519
6986	sl1	2519
6987	c1	2519
6988	dk	2520
6989	dk	2520
6990	c3	2521
6991	d3	2521
6992	bf	2521
6993	c2	2521
6994	c2	2521
6995	d3	2521
6996	d3	2522
6997	d1	2522
6998	c3	2522
6999	bf	2522
7000	c2	2522
7001	sl2	2522
7002	c3	2523
7003	c1	2523
7004	c2	2524
7005	c3	2524
7006	sl2	2525
7007	sl2	2525
7008	c3	2526
7009	dk	2526
7010	c1	2526
7011	sl2	2527
7012	sl2	2527
7013	c2	2528
7014	dk	2528
7015	d3	2528
7016	bf	2529
7017	c3	2529
7018	bf	2529
7019	sl1	2529
7020	d2	2529
7021	dk	2530
7022	c3	2530
7023	sl1	2531
7024	c2	2531
7025	d2	2531
7026	d2	2532
7027	d1	2532
