itemSoldId	productSoldId	compId	qty	unitId
25240	6468	54	1	3
25241	6469	37	1	3
25242	6469	54	1	3
25243	6470	56	20	1
25244	6470	38	1	3
25245	6470	46	1	3
25246	6470	47	1	3
25247	6470	42	1	3
25248	6471	56	32	1
25249	6471	38	1	3
25250	6471	48	1	3
25251	6471	49	1	3
25252	6471	43	1	3
25253	6474	56	18	1
25254	6474	41	1	3
25255	6474	46	1	3
25256	6474	43	1	3
25257	6475	38	1	3
25258	6475	40	1	3
25259	6475	52	1	3
25260	6476	56	18	1
25261	6476	41	1	3
25262	6476	46	1	3
25263	6476	43	1	3
25264	6477	38	1	3
25265	6477	40	1	3
25266	6477	51	1	3
25267	6478	38	1	3
25268	6478	40	1	3
25269	6478	50	1	3
25270	6480	38	1	3
25271	6480	40	1	3
25272	6480	52	1	3
25273	6481	56	20	1
25274	6481	38	1	3
25275	6481	46	1	3
25276	6481	47	1	3
25277	6481	42	1	3
25278	6482	38	1	3
25279	6482	40	1	3
25280	6482	50	1	3
25281	6483	37	1	3
25282	6483	54	1	3
25283	6484	56	20	1
25284	6484	38	1	3
25285	6484	46	1	3
25286	6484	47	1	3
25287	6484	42	1	3
25288	6485	56	12	1
25289	6485	38	1	3
25290	6485	44	1	3
25291	6485	45	1	3
25292	6485	42	1	3
25293	6486	37	1	3
25294	6486	53	1	3
25295	6487	56	12	1
25296	6487	38	1	3
25297	6487	44	1	3
25298	6487	45	1	3
25299	6487	42	1	3
25300	6488	37	1	3
25301	6488	54	1	3
25302	6490	38	1	3
25303	6490	40	1	3
25304	6490	52	1	3
25305	6491	37	1	3
25306	6491	53	1	3
25307	6492	38	1	3
25308	6492	40	1	3
25309	6492	51	1	3
25310	6493	37	1	3
25311	6493	54	1	3
25312	6494	37	1	3
25313	6494	54	1	3
25314	6495	56	20	1
25315	6495	38	1	3
25316	6495	46	1	3
25317	6495	47	1	3
25318	6495	42	1	3
25319	6496	38	1	3
25320	6496	40	1	3
25321	6496	50	1	3
25322	6497	38	1	3
25323	6497	40	1	3
25324	6497	50	1	3
25325	6498	37	1	3
25326	6498	54	1	3
25327	6499	56	18	1
25328	6499	41	1	3
25329	6499	46	1	3
25330	6499	43	1	3
25331	6500	56	32	1
25332	6500	38	1	3
25333	6500	48	1	3
25334	6500	49	1	3
25335	6500	43	1	3
25336	6501	37	1	3
25337	6501	53	1	3
25338	6502	56	32	1
25339	6502	38	1	3
25340	6502	48	1	3
25341	6502	49	1	3
25342	6502	43	1	3
25343	6503	56	18	1
25344	6503	41	1	3
25345	6503	46	1	3
25346	6503	43	1	3
25347	6504	37	1	3
25348	6504	54	1	3
25349	6505	38	1	3
25350	6505	40	1	3
25351	6505	52	1	3
25352	6506	56	12	1
25353	6506	38	1	3
25354	6506	44	1	3
25355	6506	45	1	3
25356	6506	42	1	3
25357	6507	37	1	3
25358	6507	53	1	3
25359	6508	37	1	3
25360	6508	54	1	3
25361	6509	56	18	1
25362	6509	41	1	3
25363	6509	46	1	3
25364	6509	43	1	3
25365	6510	37	1	3
25366	6510	53	1	3
25367	6511	56	18	1
25368	6511	41	1	3
25369	6511	46	1	3
25370	6511	43	1	3
25371	6512	56	12	1
25372	6512	38	1	3
25373	6512	44	1	3
25374	6512	45	1	3
25375	6512	42	1	3
25376	6513	56	12	1
25377	6513	38	1	3
25378	6513	44	1	3
25379	6513	45	1	3
25380	6513	42	1	3
25381	6514	38	1	3
25382	6514	40	1	3
25383	6514	50	1	3
25384	6515	38	1	3
25385	6515	40	1	3
25386	6515	51	1	3
25387	6516	37	1	3
25388	6516	53	1	3
25389	6517	56	18	1
25390	6517	41	1	3
25391	6517	46	1	3
25392	6517	43	1	3
25393	6518	56	20	1
25394	6518	38	1	3
25395	6518	46	1	3
25396	6518	47	1	3
25397	6518	42	1	3
25398	6519	37	1	3
25399	6519	54	1	3
25400	6520	56	32	1
25401	6520	38	1	3
25402	6520	48	1	3
25403	6520	49	1	3
25404	6520	43	1	3
25405	6521	56	12	1
25406	6521	38	1	3
25407	6521	44	1	3
25408	6521	45	1	3
25409	6521	42	1	3
25410	6522	56	12	1
25411	6522	38	1	3
25412	6522	44	1	3
25413	6522	45	1	3
25414	6522	42	1	3
25415	6523	38	1	3
25416	6523	40	1	3
25417	6523	51	1	3
25418	6524	38	1	3
25419	6524	40	1	3
25420	6524	50	1	3
25421	6525	37	1	3
25422	6525	54	1	3
25423	6526	37	1	3
25424	6526	54	1	3
25425	6527	37	1	3
25426	6527	54	1	3
25427	6528	56	12	1
25428	6528	38	1	3
25429	6528	44	1	3
25430	6528	45	1	3
25431	6528	42	1	3
25432	6529	38	1	3
25433	6529	40	1	3
25434	6529	50	1	3
25435	6530	56	12	1
25436	6530	38	1	3
25437	6530	44	1	3
25438	6530	45	1	3
25439	6530	42	1	3
25440	6531	37	1	3
25441	6531	54	1	3
25442	6532	56	18	1
25443	6532	41	1	3
25444	6532	46	1	3
25445	6532	43	1	3
25446	6533	38	1	3
25447	6533	40	1	3
25448	6533	52	1	3
25449	6534	38	1	3
25450	6534	40	1	3
25451	6534	50	1	3
25452	6535	56	32	1
25453	6535	38	1	3
25454	6535	48	1	3
25455	6535	49	1	3
25456	6535	43	1	3
25457	6536	37	1	3
25458	6536	54	1	3
25459	6537	37	1	3
25460	6537	53	1	3
25461	6538	56	20	1
25462	6538	38	1	3
25463	6538	46	1	3
25464	6538	47	1	3
25465	6538	42	1	3
25466	6539	56	32	1
25467	6539	38	1	3
25468	6539	48	1	3
25469	6539	49	1	3
25470	6539	43	1	3
25471	6540	56	18	1
25472	6540	41	1	3
25473	6540	46	1	3
25474	6540	43	1	3
25475	6541	38	1	3
25476	6541	40	1	3
25477	6541	52	1	3
25478	6542	56	18	1
25479	6542	41	1	3
25480	6542	46	1	3
25481	6542	43	1	3
25482	6544	38	1	3
25483	6544	40	1	3
25484	6544	50	1	3
25485	6545	56	32	1
25486	6545	38	1	3
25487	6545	48	1	3
25488	6545	49	1	3
25489	6545	43	1	3
25490	6546	56	32	1
25491	6546	38	1	3
25492	6546	48	1	3
25493	6546	49	1	3
25494	6546	43	1	3
25495	6547	38	1	3
25496	6547	40	1	3
25497	6547	51	1	3
25498	6548	38	1	3
25499	6548	40	1	3
25500	6548	52	1	3
25501	6549	38	1	3
25502	6549	40	1	3
25503	6549	51	1	3
25504	6551	56	20	1
25505	6551	38	1	3
25506	6551	46	1	3
25507	6551	47	1	3
25508	6551	42	1	3
25509	6552	38	1	3
25510	6552	40	1	3
25511	6552	51	1	3
25512	6553	37	1	3
25513	6553	54	1	3
25514	6555	38	1	3
25515	6555	40	1	3
25516	6555	51	1	3
25517	6556	38	1	3
25518	6556	40	1	3
25519	6556	50	1	3
25520	6557	56	18	1
25521	6557	41	1	3
25522	6557	46	1	3
25523	6557	43	1	3
25524	6558	56	32	1
25525	6558	38	1	3
25526	6558	48	1	3
25527	6558	49	1	3
25528	6558	43	1	3
25529	6559	38	1	3
25530	6559	40	1	3
25531	6559	51	1	3
25532	6560	56	20	1
25533	6560	38	1	3
25534	6560	46	1	3
25535	6560	47	1	3
25536	6560	42	1	3
25537	6561	56	20	1
25538	6561	38	1	3
25539	6561	46	1	3
25540	6561	47	1	3
25541	6561	42	1	3
25542	6562	56	12	1
25543	6562	38	1	3
25544	6562	44	1	3
25545	6562	45	1	3
25546	6562	42	1	3
25547	6563	38	1	3
25548	6563	40	1	3
25549	6563	52	1	3
25550	6564	56	12	1
25551	6564	38	1	3
25552	6564	44	1	3
25553	6564	45	1	3
25554	6564	42	1	3
25555	6565	56	20	1
25556	6565	38	1	3
25557	6565	46	1	3
25558	6565	47	1	3
25559	6565	42	1	3
25560	6566	38	1	3
25561	6566	40	1	3
25562	6566	51	1	3
25563	6567	56	18	1
25564	6567	41	1	3
25565	6567	46	1	3
25566	6567	43	1	3
25567	6568	37	1	3
25568	6568	54	1	3
25569	6569	37	1	3
25570	6569	54	1	3
25571	6570	56	18	1
25572	6570	41	1	3
25573	6570	46	1	3
25574	6570	43	1	3
25575	6571	38	1	3
25576	6571	40	1	3
25577	6571	52	1	3
25578	6572	56	12	1
25579	6572	38	1	3
25580	6572	44	1	3
25581	6572	45	1	3
25582	6572	42	1	3
25583	6573	56	12	1
25584	6573	38	1	3
25585	6573	44	1	3
25586	6573	45	1	3
25587	6573	42	1	3
25588	6574	56	20	1
25589	6574	38	1	3
25590	6574	46	1	3
25591	6574	47	1	3
25592	6574	42	1	3
25593	6575	38	1	3
25594	6575	40	1	3
25595	6575	51	1	3
25596	6576	38	1	3
25597	6576	40	1	3
25598	6576	51	1	3
25599	6577	56	12	1
25600	6577	38	1	3
25601	6577	44	1	3
25602	6577	45	1	3
25603	6577	42	1	3
25604	6579	56	32	1
25605	6579	38	1	3
25606	6579	48	1	3
25607	6579	49	1	3
25608	6579	43	1	3
25609	6580	56	32	1
25610	6580	38	1	3
25611	6580	48	1	3
25612	6580	49	1	3
25613	6580	43	1	3
25614	6581	56	32	1
25615	6581	38	1	3
25616	6581	48	1	3
25617	6581	49	1	3
25618	6581	43	1	3
25619	6582	38	1	3
25620	6582	40	1	3
25621	6582	51	1	3
25622	6584	56	20	1
25623	6584	38	1	3
25624	6584	46	1	3
25625	6584	47	1	3
25626	6584	42	1	3
25627	6585	56	18	1
25628	6585	41	1	3
25629	6585	46	1	3
25630	6585	43	1	3
25631	6586	56	12	1
25632	6586	38	1	3
25633	6586	44	1	3
25634	6586	45	1	3
25635	6586	42	1	3
25636	6588	37	1	3
25637	6588	54	1	3
25638	6589	56	18	1
25639	6589	41	1	3
25640	6589	46	1	3
25641	6589	43	1	3
25642	6590	38	1	3
25643	6590	40	1	3
25644	6590	50	1	3
25645	6591	37	1	3
25646	6591	54	1	3
25647	6593	56	12	1
25648	6593	38	1	3
25649	6593	44	1	3
25650	6593	45	1	3
25651	6593	42	1	3
25652	6594	56	32	1
25653	6594	38	1	3
25654	6594	48	1	3
25655	6594	49	1	3
25656	6594	43	1	3
25657	6595	37	1	3
25658	6595	53	1	3
25659	6596	38	1	3
25660	6596	40	1	3
25661	6596	52	1	3
25662	6597	38	1	3
25663	6597	40	1	3
25664	6597	50	1	3
25665	6598	37	1	3
25666	6598	54	1	3
25667	6600	38	1	3
25668	6600	40	1	3
25669	6600	50	1	3
25670	6601	37	1	3
25671	6601	54	1	3
25672	6602	37	1	3
25673	6602	53	1	3
25674	6603	56	18	1
25675	6603	41	1	3
25676	6603	46	1	3
25677	6603	43	1	3
25678	6604	56	12	1
25679	6604	38	1	3
25680	6604	44	1	3
25681	6604	45	1	3
25682	6604	42	1	3
25683	6605	38	1	3
25684	6605	40	1	3
25685	6605	51	1	3
25686	6606	38	1	3
25687	6606	40	1	3
25688	6606	52	1	3
25689	6607	56	18	1
25690	6607	41	1	3
25691	6607	46	1	3
25692	6607	43	1	3
25693	6608	38	1	3
25694	6608	40	1	3
25695	6608	50	1	3
25696	6609	37	1	3
25697	6609	54	1	3
25698	6610	37	1	3
25699	6610	54	1	3
25700	6611	56	32	1
25701	6611	38	1	3
25702	6611	48	1	3
25703	6611	49	1	3
25704	6611	43	1	3
25705	6612	56	12	1
25706	6612	38	1	3
25707	6612	44	1	3
25708	6612	45	1	3
25709	6612	42	1	3
25710	6613	37	1	3
25711	6613	54	1	3
25712	6614	37	1	3
25713	6614	53	1	3
25714	6617	56	20	1
25715	6617	38	1	3
25716	6617	46	1	3
25717	6617	47	1	3
25718	6617	42	1	3
25719	6618	37	1	3
25720	6618	53	1	3
25721	6619	38	1	3
25722	6619	40	1	3
25723	6619	50	1	3
25724	6620	37	1	3
25725	6620	53	1	3
25726	6621	38	1	3
25727	6621	40	1	3
25728	6621	52	1	3
25729	6622	56	18	1
25730	6622	41	1	3
25731	6622	46	1	3
25732	6622	43	1	3
25733	6623	56	20	1
25734	6623	38	1	3
25735	6623	46	1	3
25736	6623	47	1	3
25737	6623	42	1	3
25738	6624	56	18	1
25739	6624	41	1	3
25740	6624	46	1	3
25741	6624	43	1	3
25742	6626	56	20	1
25743	6626	38	1	3
25744	6626	46	1	3
25745	6626	47	1	3
25746	6626	42	1	3
25747	6627	56	18	1
25748	6627	41	1	3
25749	6627	46	1	3
25750	6627	43	1	3
25751	6628	38	1	3
25752	6628	40	1	3
25753	6628	52	1	3
25754	6629	56	18	1
25755	6629	41	1	3
25756	6629	46	1	3
25757	6629	43	1	3
25758	6630	38	1	3
25759	6630	40	1	3
25760	6630	51	1	3
25761	6632	56	18	1
25762	6632	41	1	3
25763	6632	46	1	3
25764	6632	43	1	3
25765	6633	56	32	1
25766	6633	38	1	3
25767	6633	48	1	3
25768	6633	49	1	3
25769	6633	43	1	3
25770	6635	37	1	3
25771	6635	53	1	3
25772	6636	38	1	3
25773	6636	40	1	3
25774	6636	50	1	3
25775	6638	37	1	3
25776	6638	54	1	3
25777	6640	37	1	3
25778	6640	54	1	3
25779	6641	37	1	3
25780	6641	54	1	3
25781	6642	56	12	1
25782	6642	38	1	3
25783	6642	44	1	3
25784	6642	45	1	3
25785	6642	42	1	3
25786	6643	37	1	3
25787	6643	54	1	3
25788	6644	56	20	1
25789	6644	38	1	3
25790	6644	46	1	3
25791	6644	47	1	3
25792	6644	42	1	3
25793	6645	56	18	1
25794	6645	41	1	3
25795	6645	46	1	3
25796	6645	43	1	3
25797	6646	56	20	1
25798	6646	38	1	3
25799	6646	46	1	3
25800	6646	47	1	3
25801	6646	42	1	3
25802	6647	38	1	3
25803	6647	40	1	3
25804	6647	52	1	3
25805	6648	56	18	1
25806	6648	41	1	3
25807	6648	46	1	3
25808	6648	43	1	3
25809	6650	38	1	3
25810	6650	40	1	3
25811	6650	52	1	3
25812	6651	38	1	3
25813	6651	40	1	3
25814	6651	51	1	3
25815	6652	56	18	1
25816	6652	41	1	3
25817	6652	46	1	3
25818	6652	43	1	3
25819	6653	56	32	1
25820	6653	38	1	3
25821	6653	48	1	3
25822	6653	49	1	3
25823	6653	43	1	3
25824	6654	38	1	3
25825	6654	40	1	3
25826	6654	50	1	3
25827	6655	37	1	3
25828	6655	54	1	3
25829	6657	56	12	1
25830	6657	38	1	3
25831	6657	44	1	3
25832	6657	45	1	3
25833	6657	42	1	3
25834	6658	38	1	3
25835	6658	40	1	3
25836	6658	52	1	3
25837	6660	37	1	3
25838	6660	53	1	3
25839	6661	37	1	3
25840	6661	54	1	3
25841	6662	38	1	3
25842	6662	40	1	3
25843	6662	52	1	3
25844	6663	56	18	1
25845	6663	41	1	3
25846	6663	46	1	3
25847	6663	43	1	3
25848	6664	38	1	3
25849	6664	40	1	3
25850	6664	52	1	3
25851	6665	56	18	1
25852	6665	41	1	3
25853	6665	46	1	3
25854	6665	43	1	3
25855	6666	56	18	1
25856	6666	41	1	3
25857	6666	46	1	3
25858	6666	43	1	3
25859	6667	56	20	1
25860	6667	38	1	3
25861	6667	46	1	3
25862	6667	47	1	3
25863	6667	42	1	3
25864	6668	38	1	3
25865	6668	40	1	3
25866	6668	51	1	3
25867	6669	56	12	1
25868	6669	38	1	3
25869	6669	44	1	3
25870	6669	45	1	3
25871	6669	42	1	3
25872	6670	56	12	1
25873	6670	38	1	3
25874	6670	44	1	3
25875	6670	45	1	3
25876	6670	42	1	3
25877	6671	38	1	3
25878	6671	40	1	3
25879	6671	52	1	3
25880	6672	37	1	3
25881	6672	53	1	3
25882	6673	56	12	1
25883	6673	38	1	3
25884	6673	44	1	3
25885	6673	45	1	3
25886	6673	42	1	3
25887	6674	56	12	1
25888	6674	38	1	3
25889	6674	44	1	3
25890	6674	45	1	3
25891	6674	42	1	3
25892	6675	56	20	1
25893	6675	38	1	3
25894	6675	46	1	3
25895	6675	47	1	3
25896	6675	42	1	3
25897	6676	56	18	1
25898	6676	41	1	3
25899	6676	46	1	3
25900	6676	43	1	3
25901	6677	37	1	3
25902	6677	54	1	3
25903	6678	38	1	3
25904	6678	40	1	3
25905	6678	51	1	3
25906	6679	37	1	3
25907	6679	54	1	3
25908	6681	38	1	3
25909	6681	40	1	3
25910	6681	51	1	3
25911	6683	56	18	1
25912	6683	41	1	3
25913	6683	46	1	3
25914	6683	43	1	3
25915	6684	37	1	3
25916	6684	54	1	3
25917	6685	38	1	3
25918	6685	40	1	3
25919	6685	50	1	3
25920	6686	38	1	3
25921	6686	40	1	3
25922	6686	51	1	3
25923	6687	37	1	3
25924	6687	53	1	3
25925	6688	37	1	3
25926	6688	53	1	3
25927	6690	56	12	1
25928	6690	38	1	3
25929	6690	44	1	3
25930	6690	45	1	3
25931	6690	42	1	3
25932	6691	56	20	1
25933	6691	38	1	3
25934	6691	46	1	3
25935	6691	47	1	3
25936	6691	42	1	3
25937	6692	37	1	3
25938	6692	54	1	3
25939	6693	56	12	1
25940	6693	38	1	3
25941	6693	44	1	3
25942	6693	45	1	3
25943	6693	42	1	3
25944	6694	56	20	1
25945	6694	38	1	3
25946	6694	46	1	3
25947	6694	47	1	3
25948	6694	42	1	3
25949	6695	38	1	3
25950	6695	40	1	3
25951	6695	52	1	3
25952	6696	56	12	1
25953	6696	38	1	3
25954	6696	44	1	3
25955	6696	45	1	3
25956	6696	42	1	3
25957	6697	56	20	1
25958	6697	38	1	3
25959	6697	46	1	3
25960	6697	47	1	3
25961	6697	42	1	3
25962	6698	56	12	1
25963	6698	38	1	3
25964	6698	44	1	3
25965	6698	45	1	3
25966	6698	42	1	3
25967	6699	37	1	3
25968	6699	53	1	3
25969	6700	38	1	3
25970	6700	40	1	3
25971	6700	50	1	3
25972	6701	56	18	1
25973	6701	41	1	3
25974	6701	46	1	3
25975	6701	43	1	3
25976	6702	37	1	3
25977	6702	54	1	3
25978	6703	56	12	1
25979	6703	38	1	3
25980	6703	44	1	3
25981	6703	45	1	3
25982	6703	42	1	3
25983	6704	37	1	3
25984	6704	53	1	3
25985	6705	38	1	3
25986	6705	40	1	3
25987	6705	52	1	3
25988	6706	56	12	1
25989	6706	38	1	3
25990	6706	44	1	3
25991	6706	45	1	3
25992	6706	42	1	3
25993	6707	38	1	3
25994	6707	40	1	3
25995	6707	52	1	3
25996	6708	37	1	3
25997	6708	54	1	3
25998	6709	56	12	1
25999	6709	38	1	3
26000	6709	44	1	3
26001	6709	45	1	3
26002	6709	42	1	3
26003	6710	56	12	1
26004	6710	38	1	3
26005	6710	44	1	3
26006	6710	45	1	3
26007	6710	42	1	3
26008	6711	37	1	3
26009	6711	54	1	3
26010	6712	37	1	3
26011	6712	54	1	3
26012	6713	56	12	1
26013	6713	38	1	3
26014	6713	44	1	3
26015	6713	45	1	3
26016	6713	42	1	3
26017	6715	38	1	3
26018	6715	40	1	3
26019	6715	50	1	3
26020	6716	56	20	1
26021	6716	38	1	3
26022	6716	46	1	3
26023	6716	47	1	3
26024	6716	42	1	3
26025	6717	56	20	1
26026	6717	38	1	3
26027	6717	46	1	3
26028	6717	47	1	3
26029	6717	42	1	3
26030	6718	38	1	3
26031	6718	40	1	3
26032	6718	52	1	3
26033	6719	56	20	1
26034	6719	38	1	3
26035	6719	46	1	3
26036	6719	47	1	3
26037	6719	42	1	3
26038	6720	37	1	3
26039	6720	54	1	3
26040	6721	38	1	3
26041	6721	40	1	3
26042	6721	51	1	3
26043	6722	56	18	1
26044	6722	41	1	3
26045	6722	46	1	3
26046	6722	43	1	3
26047	6723	56	18	1
26048	6723	41	1	3
26049	6723	46	1	3
26050	6723	43	1	3
26051	6724	56	12	1
26052	6724	38	1	3
26053	6724	44	1	3
26054	6724	45	1	3
26055	6724	42	1	3
26056	6725	56	12	1
26057	6725	38	1	3
26058	6725	44	1	3
26059	6725	45	1	3
26060	6725	42	1	3
26061	6726	56	20	1
26062	6726	38	1	3
26063	6726	46	1	3
26064	6726	47	1	3
26065	6726	42	1	3
26066	6727	37	1	3
26067	6727	54	1	3
26068	6728	38	1	3
26069	6728	40	1	3
26070	6728	52	1	3
26071	6729	56	32	1
26072	6729	38	1	3
26073	6729	48	1	3
26074	6729	49	1	3
26075	6729	43	1	3
26076	6730	38	1	3
26077	6730	40	1	3
26078	6730	51	1	3
26079	6732	38	1	3
26080	6732	40	1	3
26081	6732	52	1	3
26082	6733	38	1	3
26083	6733	40	1	3
26084	6733	52	1	3
26085	6734	56	18	1
26086	6734	41	1	3
26087	6734	46	1	3
26088	6734	43	1	3
26089	6735	56	32	1
26090	6735	38	1	3
26091	6735	48	1	3
26092	6735	49	1	3
26093	6735	43	1	3
26094	6737	37	1	3
26095	6737	54	1	3
26096	6738	56	18	1
26097	6738	41	1	3
26098	6738	46	1	3
26099	6738	43	1	3
26100	6739	38	1	3
26101	6739	40	1	3
26102	6739	50	1	3
26103	6740	37	1	3
26104	6740	53	1	3
26105	6741	37	1	3
26106	6741	54	1	3
26107	6742	56	32	1
26108	6742	38	1	3
26109	6742	48	1	3
26110	6742	49	1	3
26111	6742	43	1	3
26112	6743	37	1	3
26113	6743	54	1	3
26114	6744	37	1	3
26115	6744	54	1	3
26116	6745	38	1	3
26117	6745	40	1	3
26118	6745	50	1	3
26119	6746	37	1	3
26120	6746	54	1	3
26121	6747	38	1	3
26122	6747	40	1	3
26123	6747	51	1	3
26124	6748	56	32	1
26125	6748	38	1	3
26126	6748	48	1	3
26127	6748	49	1	3
26128	6748	43	1	3
26129	6749	37	1	3
26130	6749	53	1	3
26131	6750	38	1	3
26132	6750	40	1	3
26133	6750	50	1	3
26134	6753	56	12	1
26135	6753	38	1	3
26136	6753	44	1	3
26137	6753	45	1	3
26138	6753	42	1	3
26139	6754	56	20	1
26140	6754	38	1	3
26141	6754	46	1	3
26142	6754	47	1	3
26143	6754	42	1	3
26144	6755	37	1	3
26145	6755	54	1	3
26146	6756	38	1	3
26147	6756	40	1	3
26148	6756	50	1	3
26149	6757	38	1	3
26150	6757	40	1	3
26151	6757	50	1	3
26152	6758	56	12	1
26153	6758	38	1	3
26154	6758	44	1	3
26155	6758	45	1	3
26156	6758	42	1	3
26157	6760	38	1	3
26158	6760	40	1	3
26159	6760	50	1	3
26160	6761	38	1	3
26161	6761	40	1	3
26162	6761	50	1	3
26163	6762	56	20	1
26164	6762	38	1	3
26165	6762	46	1	3
26166	6762	47	1	3
26167	6762	42	1	3
26168	6763	56	32	1
26169	6763	38	1	3
26170	6763	48	1	3
26171	6763	49	1	3
26172	6763	43	1	3
26173	6764	37	1	3
26174	6764	54	1	3
26175	6765	56	12	1
26176	6765	38	1	3
26177	6765	44	1	3
26178	6765	45	1	3
26179	6765	42	1	3
26180	6768	56	18	1
26181	6768	41	1	3
26182	6768	46	1	3
26183	6768	43	1	3
26184	6769	38	1	3
26185	6769	40	1	3
26186	6769	51	1	3
26187	6770	38	1	3
26188	6770	40	1	3
26189	6770	50	1	3
26190	6771	56	18	1
26191	6771	41	1	3
26192	6771	46	1	3
26193	6771	43	1	3
26194	6772	56	20	1
26195	6772	38	1	3
26196	6772	46	1	3
26197	6772	47	1	3
26198	6772	42	1	3
26199	6773	37	1	3
26200	6773	54	1	3
26201	6774	37	1	3
26202	6774	54	1	3
26203	6775	56	12	1
26204	6775	38	1	3
26205	6775	44	1	3
26206	6775	45	1	3
26207	6775	42	1	3
26208	6776	56	20	1
26209	6776	38	1	3
26210	6776	46	1	3
26211	6776	47	1	3
26212	6776	42	1	3
26213	6777	38	1	3
26214	6777	40	1	3
26215	6777	51	1	3
26216	6779	37	1	3
26217	6779	53	1	3
26218	6780	37	1	3
26219	6780	54	1	3
26220	6781	56	32	1
26221	6781	38	1	3
26222	6781	48	1	3
26223	6781	49	1	3
26224	6781	43	1	3
26225	6783	37	1	3
26226	6783	54	1	3
26227	6784	56	32	1
26228	6784	38	1	3
26229	6784	48	1	3
26230	6784	49	1	3
26231	6784	43	1	3
26232	6786	56	12	1
26233	6786	38	1	3
26234	6786	44	1	3
26235	6786	45	1	3
26236	6786	42	1	3
26237	6787	37	1	3
26238	6787	54	1	3
26239	6788	37	1	3
26240	6788	54	1	3
26241	6789	56	32	1
26242	6789	38	1	3
26243	6789	48	1	3
26244	6789	49	1	3
26245	6789	43	1	3
26246	6790	38	1	3
26247	6790	40	1	3
26248	6790	51	1	3
26249	6791	56	18	1
26250	6791	41	1	3
26251	6791	46	1	3
26252	6791	43	1	3
26253	6792	37	1	3
26254	6792	53	1	3
26255	6793	56	12	1
26256	6793	38	1	3
26257	6793	44	1	3
26258	6793	45	1	3
26259	6793	42	1	3
26260	6794	56	18	1
26261	6794	41	1	3
26262	6794	46	1	3
26263	6794	43	1	3
26264	6795	38	1	3
26265	6795	40	1	3
26266	6795	52	1	3
26267	6796	56	18	1
26268	6796	41	1	3
26269	6796	46	1	3
26270	6796	43	1	3
26271	6797	56	32	1
26272	6797	38	1	3
26273	6797	48	1	3
26274	6797	49	1	3
26275	6797	43	1	3
26276	6798	38	1	3
26277	6798	40	1	3
26278	6798	50	1	3
26279	6800	56	12	1
26280	6800	38	1	3
26281	6800	44	1	3
26282	6800	45	1	3
26283	6800	42	1	3
26284	6801	37	1	3
26285	6801	54	1	3
26286	6802	37	1	3
26287	6802	53	1	3
26288	6803	37	1	3
26289	6803	54	1	3
26290	6804	38	1	3
26291	6804	40	1	3
26292	6804	51	1	3
26293	6805	37	1	3
26294	6805	53	1	3
26295	6806	38	1	3
26296	6806	40	1	3
26297	6806	51	1	3
26298	6807	38	1	3
26299	6807	40	1	3
26300	6807	52	1	3
26301	6808	38	1	3
26302	6808	40	1	3
26303	6808	50	1	3
26304	6809	56	20	1
26305	6809	38	1	3
26306	6809	46	1	3
26307	6809	47	1	3
26308	6809	42	1	3
26309	6810	37	1	3
26310	6810	54	1	3
26311	6811	38	1	3
26312	6811	40	1	3
26313	6811	52	1	3
26314	6812	56	18	1
26315	6812	41	1	3
26316	6812	46	1	3
26317	6812	43	1	3
26318	6813	38	1	3
26319	6813	40	1	3
26320	6813	52	1	3
26321	6814	37	1	3
26322	6814	54	1	3
26323	6816	56	32	1
26324	6816	38	1	3
26325	6816	48	1	3
26326	6816	49	1	3
26327	6816	43	1	3
26328	6817	56	18	1
26329	6817	41	1	3
26330	6817	46	1	3
26331	6817	43	1	3
26332	6818	56	20	1
26333	6818	38	1	3
26334	6818	46	1	3
26335	6818	47	1	3
26336	6818	42	1	3
26337	6819	38	1	3
26338	6819	40	1	3
26339	6819	50	1	3
26340	6820	56	32	1
26341	6820	38	1	3
26342	6820	48	1	3
26343	6820	49	1	3
26344	6820	43	1	3
26345	6821	37	1	3
26346	6821	54	1	3
26347	6822	37	1	3
26348	6822	54	1	3
26349	6823	38	1	3
26350	6823	40	1	3
26351	6823	51	1	3
26352	6824	37	1	3
26353	6824	54	1	3
26354	6825	38	1	3
26355	6825	40	1	3
26356	6825	50	1	3
26357	6826	56	12	1
26358	6826	38	1	3
26359	6826	44	1	3
26360	6826	45	1	3
26361	6826	42	1	3
26362	6827	38	1	3
26363	6827	40	1	3
26364	6827	52	1	3
26365	6828	37	1	3
26366	6828	54	1	3
26367	6830	38	1	3
26368	6830	40	1	3
26369	6830	51	1	3
26370	6831	56	18	1
26371	6831	41	1	3
26372	6831	46	1	3
26373	6831	43	1	3
26374	6832	56	32	1
26375	6832	38	1	3
26376	6832	48	1	3
26377	6832	49	1	3
26378	6832	43	1	3
26379	6833	38	1	3
26380	6833	40	1	3
26381	6833	50	1	3
26382	6834	56	12	1
26383	6834	38	1	3
26384	6834	44	1	3
26385	6834	45	1	3
26386	6834	42	1	3
26387	6835	56	20	1
26388	6835	38	1	3
26389	6835	46	1	3
26390	6835	47	1	3
26391	6835	42	1	3
26392	6836	56	18	1
26393	6836	41	1	3
26394	6836	46	1	3
26395	6836	43	1	3
26396	6837	37	1	3
26397	6837	54	1	3
26398	6838	56	12	1
26399	6838	38	1	3
26400	6838	44	1	3
26401	6838	45	1	3
26402	6838	42	1	3
26403	6839	38	1	3
